DateTime,AddedIPs,RemovedIPs
1543954322,11,10
1543954924,17,25
1543956123,17,1
1543957322,5,8
1543958523,5,9
1543959123,2,4
1543959724,1,0
1543960922,26,14
1543961523,19,0
1543962123,14,4
1543962723,13,0
1543963323,3,0
1543963923,1,2
1543965122,5,21
1543965723,3,0
1543966323,10,7
1543966923,9,17
1543967523,3,0
1543968124,2,21
1543968724,9,0
1543969322,13,0
1543969923,1,1
1543971724,3,2
1543972324,0,4
1543972922,0,1
1543973522,4,3
1543974123,1,3
1543975323,4,29
1543975925,8,0
1543976523,15,23
1543977723,31,9
1543978323,19,6
1543978923,4,0
1543980123,9,14
1543980723,3,0
1543981324,4,4
1543981923,2,0
1543982523,0,7
1543983123,1,0
1543983723,1,14
1543984323,0,3
1543984922,12,9
1543986123,16,5
1543986726,5,0
1543987323,5,11
1543988524,11,0
1543989123,2,9
1543989723,2,12
1543990323,4,12
1543990923,0,14
1543992723,10,6
1543993323,14,4
1543993923,5,0
1543994523,1,21
1543995722,1,1
1543996323,2,5
1543996923,3,0
1543998123,4,27
1543998722,19,9
1543999322,4,5
1543999923,4,0
1544000524,17,4
1544001123,6,0
1544001723,1,0
1544002324,2,0
1544002923,2,0
1544003523,0,1
1544005323,1,5
1544005922,2,2
1544006523,2,27
1544007723,11,8
1544008324,12,3
1544008923,17,0
1544010122,9,4
1544011322,0,10
1544011923,4,3
1544012522,0,2
1544013723,2,0
1544014922,2,11
1544015522,2,8
1544016124,0,2
1544017322,22,21
1544017923,19,0
1544018523,7,0
1544019723,19,33
1544020322,26,11
1544020923,40,0
1544022122,7,6
1544022723,7,12
1544023323,14,10
1544024524,15,12
1544025123,10,26
1544025723,9,0
1544026322,2,25
1544026923,5,0
1544027523,2,11
1544028122,1,6
1544028723,1,3
1544029323,6,3
1544029923,3,8
1544030523,1,0
1544031123,1,22
1544031722,0,42
1544032323,24,0
1544032923,13,1
1544034122,5,2
1544035323,5,23
1544036522,10,3
1544037722,4,12
1544038922,0,1
1544040123,1,51
1544040724,16,0
1544041323,5,0
1544042523,4,24
1544043723,6,22
1544044323,2,0
1544044923,10,1
1544045522,7,5
1544046123,4,1
1544046722,3,6
1544048523,1,14
1544049123,6,3
1544049723,4,4
1544050923,13,8
1544052122,1,7
1544052723,0,15
1544054524,1,24
1544055122,10,19
1544055722,1,2
1544056924,20,1
1544057523,2,17
1544058124,1,0
1544058722,1,2
1544059922,2,12
1544061723,0,14
1544062924,2,24
1544063522,9,0
1544064123,23,0
1544064722,8,35
1544065323,0,21
1544066524,3,26
1544067122,14,0
1544067723,10,8
1544068923,17,5
1544069522,6,10
1544070123,3,0
1544071322,0,30
1544071922,2,0
1544072524,11,9
1544073123,1,2
1544073722,11,0
1544074322,3,2
1544074923,1,4
1544075522,3,5
1544076123,0,21
1544077323,7,15
1544078523,9,0
1544079123,4,9
1544079723,5,5
1544080323,12,0
1544080923,11,2
1544081523,2,3
1544082723,1,4
1544084523,0,7
1544085123,1,0
1544085723,10,6
1544086923,0,19
1544087523,0,16
1544088123,0,4
1544088723,16,0
1544089323,7,7
1544090523,15,3
1544091123,7,0
1544091723,4,4
1544092323,5,0
1544092923,3,8
1544094123,9,0
1544094723,3,15
1544095322,5,1
1544096523,1,0
1544097124,1,1
1544097722,0,11
1544098923,1,5
1544099523,0,2
1544100123,8,0
1544101323,1,2
1544101923,1,4
1544102523,1,13
1544103723,9,5
1544104922,9,16
1544106123,6,8
1544106723,18,0
1544107322,15,0
1544108522,5,20
1544109123,4,5
1544109723,2,2
1544110923,18,10
1544111523,6,0
1544112123,1,5
1544113324,4,3
1544113922,1,0
1544115123,0,1
1544115723,3,6
1544116323,0,8
1544116923,2,12
1544118122,17,0
1544119323,9,26
1544120523,7,10
1544121123,0,19
1544121723,8,0
1544122923,0,13
1544123523,1,0
1544124122,0,14
1544124723,4,0
1544125322,1,27
1544126523,17,6
1544127723,12,1
1544128923,15,12
1544130123,13,12
1544130724,12,1
1544131323,0,5
1544131923,6,0
1544132523,4,1
1544133123,0,8
1544133723,8,0
1544134323,7,6
1544134923,28,9
1544136123,19,0
1544136722,2,1
1544137924,1,7
1544138523,3,0
1544139123,0,19
1544139723,13,8
