DateTime,AddedIPs,RemovedIPs
1543840088,15,15
1543841054,18,8
1543842020,19,18
1543842980,19,15
1543843946,16,7
1543844893,9,10
1543845866,25,15
1543847073,11,7
1543848009,18,9
1543848968,13,9
1543849961,17,10
1543850894,10,14
1543851865,10,11
1543852822,16,5
1543853784,13,12
1543854735,9,12
1543855701,10,7
1543856662,5,3
1543857618,19,7
1543858582,18,11
1543859540,11,0
1543860517,15,22
1543861474,5,7
1543862660,16,14
1543863622,18,9
1543864597,21,11
1543866051,13,9
1543867225,14,6
1543868677,21,10
1543869873,11,10
1543871079,19,9
1543872007,15,8
1543872989,18,8
1543873955,7,11
1543874897,12,12
1543875860,13,14
1543876810,17,17
1543877793,15,10
1543878982,15,17
1543880181,25,25
1543881375,19,25
1543882340,8,39
1543883292,5,44
1543884255,12,26
1543885221,19,22
1543886182,13,31
1543887134,20,41
1543888116,33,20
1543889081,35,23
1543890008,28,20
1543891249,38,21
1543892276,23,18
1543893379,19,16
1543894347,19,31
1543895295,22,0
1543896264,12,14
1543897219,20,23
1543898180,11,13
1543899149,15,0
1543900105,17,14
1543901052,14,14
1543902016,7,31
1543902971,13,14
1543903937,16,0
1543904890,7,8
1543905857,14,18
1543906822,23,48
1543907799,21,17
1543908734,27,0
1543909716,16,24
1543910679,7,21
1543911612,18,16
1543912570,25,0
1543913529,22,17
1543914502,17,17
1543915469,16,23
1543916413,24,15
1543917368,18,23
1543918360,7,21
1543919542,19,17
1543920490,10,16
1543921465,16,18
1543922414,13,20
1543923386,16,10
1543924331,16,12
1543925567,13,17
1543926754,14,15
1543927692,10,22
1543928665,10,6
1543929608,12,10
1543930588,15,25
1543931535,8,33
1543932523,9,32
1543933470,15,19
1543934413,8,34
1543935370,6,32
1543936361,10,25
1543937540,17,24
1543938495,15,24
1543939464,10,18
1543940417,9,31
1543941370,19,26
1543942367,11,20
1543943295,15,16
1543944253,10,19
1543945210,13,22
1543946189,10,18
1543947158,16,23
1543948091,6,17
1543949053,17,23
1543950017,10,14
1543950984,11,19
1543952178,25,13
1543953134,14,14
1543954123,16,19
1543955059,16,18
1543956033,12,15
1543956972,16,16
1543957938,19,20
1543958895,8,15
1543959851,13,15
1543960984,17,19
1543962252,30,19
1543963214,17,21
1543964216,11,13
1543965136,10,28
1543966362,24,38
1543967319,15,29
1543968281,22,36
1543969469,35,25
1543970409,23,33
1543971368,30,30
1543972337,22,31
1543973308,18,33
1543974255,17,0
1543975249,14,38
1543976201,31,24
1543977164,15,24
1543978093,13,0
1543979055,12,26
1543980012,21,21
1543981000,21,24
1543982170,26,25
1543983144,19,46
1543984110,18,0
1543985051,14,20
1543986075,19,15
1543986997,8,20
1543987934,23,17
1543988909,11,15
1543989881,14,15
1543991072,18,29
1543992276,35,35
1543993238,16,17
1543994179,21,0
1543995156,22,31
1543996117,16,25
1543997058,18,0
1543998008,19,15
1543999235,33,41
1544000195,15,27
1544001374,14,7
1544002339,10,16
1544003290,11,19
1544004267,15,19
1544005211,11,16
1544006179,13,20
1544007136,10,16
1544008117,11,20
1544009071,6,21
1544010253,18,26
1544011265,14,23
1544012199,10,24
1544013153,5,16
1544014332,19,25
1544015292,11,22
1544016257,11,14
1544017212,15,19
1544018171,13,18
1544019159,11,10
1544020094,6,14
1544021053,7,17
1544022011,4,10
1544022999,8,11
1544023958,11,8
1544024890,11,17
1544025867,13,21
1544027075,21,13
1544028017,7,7
1544028997,8,14
1544030176,12,14
1544031137,11,16
1544032101,25,7
1544033062,11,18
1544034009,9,10
1544034989,18,16
1544035954,8,18
1544037139,5,13
1544038351,11,19
1544039290,16,3
1544040287,5,28
1544041451,19,19
1544042414,21,14
1544043384,16,32
1544044368,12,19
1544045539,20,9
1544046489,10,14
1544047461,11,16
1544048673,19,16
1544049857,15,13
1544050853,21,19
1544052284,18,35
1544053453,24,26
1544054418,23,94
1544055381,31,49
1544056332,20,39
1544057291,29,38
1544058262,21,31
1544059216,30,35
1544060442,50,34
1544061367,27,19
1544062342,47,26
1544063289,22,25
1544064259,10,24
